"","FighterId.x","Result.x","Opponent.x","Event.x","Round.x","Time.x","Method.x","DateEvent.x","Outcome.x","PreviousOutcome.x","start.x","streak_id.x","streak.x","StreakLength.x","WinRatio.x","CountFights.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishedPrevious.x","FinishedCount.x","FinishCount.x","DamageDiff.x","Fighter.x","OpponentId.x","FighterComposite","OpponentComposite","FighterId.y","Result.y","Opponent.y","Event.y","Round.y","Time.y","Method.y","DateEvent.y","Outcome.y","PreviousOutcome.y","start.y","streak_id.y","streak.y","StreakLength.y","WinRatio.y","CountFights.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishedPrevious.y","FinishedCount.y","FinishCount.y","DamageDiff.y","Fighter.y","OpponentId.y","FighterComposite.y"
"1047",14,"loss","Viscardi Andrade","SPC - Super Power Combat",3,"5:00","Decision (Unanimous)",2011-10-08,0,1,TRUE,31,1,3,0.571428571428571,49,0.306122448979592,FALSE,0.204081632653061,FALSE,10,15,1.36363636363636,"Arymarcel Santos",NA,"14_Viscardi Andrade_2011-10-08",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",14,"loss","Daniel Aspe","Peru FC - Peru Fighting Championship 8",1,"0:00","TKO (Punches)",2011-11-30,0,0,FALSE,31,3,-2,0.549019607843137,51,0.294117647058824,FALSE,0.215686274509804,TRUE,11,15,1.25,"Arymarcel Santos",NA,"14_Daniel Aspe_2011-11-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",14,"loss","Adilson Fernandes Ribeiro Jr.","RFC - Recife Fighting Championship 5",3,"5:00","Decision (Split)",2011-12-15,0,0,FALSE,31,4,-3,0.538461538461538,52,0.288461538461538,FALSE,0.230769230769231,TRUE,12,15,1.15384615384615,"Arymarcel Santos",NA,"14_Adilson Fernandes Ribeiro Jr._2011-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",14,"loss","Daniel Acacio","IMC - Iron Man Championship 13",1,"4:00","KO (Punches)",2012-01-12,0,0,FALSE,31,5,-4,0.528301886792453,53,0.283018867924528,FALSE,0.226415094339623,FALSE,12,15,1.15384615384615,"Arymarcel Santos",NA,"14_Daniel Acacio_2012-01-12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",14,"loss","Handerson Martins","Spartan MMA - Spartan MMA 2012",1,"0:00","TKO (Punches)",2012-04-28,0,0,FALSE,31,6,-5,0.518518518518518,54,0.277777777777778,FALSE,0.240740740740741,TRUE,13,15,1.07142857142857,"Arymarcel Santos",NA,"14_Handerson Martins_2012-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",14,"win","Jonier Ramalho","Vorus MMA - VIP Fight 1",1,"0:00","Submission (Heel Hook)",2012-11-10,1,0,TRUE,32,1,-6,0.509090909090909,55,0.272727272727273,FALSE,0.254545454545455,TRUE,14,15,1,"Arymarcel Santos",NA,"14_Jonier Ramalho_2012-11-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",14,"loss","Rogerio Matias da Conceicao","GF - Gladiator Fight 3",1,"1:25","TKON/A)",2013-01-16,0,1,TRUE,33,1,1,0.517857142857143,56,0.285714285714286,TRUE,0.25,FALSE,14,16,1.06666666666667,"Arymarcel Santos",NA,"14_Rogerio Matias da Conceicao_2013-01-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",14,"win","Jeferson dos Santos","Rota 232 MMA Fight - Pernambuco vs. Ceara",1,"1:25","TKO (Punches)",2013-05-04,1,0,TRUE,34,1,-1,0.508771929824561,57,0.280701754385965,FALSE,0.263157894736842,TRUE,15,16,1,"Arymarcel Santos",NA,"14_Jeferson dos Santos_2013-05-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",14,"win","Fabio Emanuel Rodrigues","GF 4 - Gladiator Fight 4",2,"0:00","TKO (Punches)",2013-05-30,1,1,FALSE,34,2,1,0.517241379310345,58,0.293103448275862,TRUE,0.258620689655172,FALSE,15,17,1.0625,"Arymarcel Santos",NA,"14_Fabio Emanuel Rodrigues_2013-05-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",14,"win","Ronaldo Andrade Barbosa","Carpina FC 3 - Carpina Fighting Championship 3",1,"2:41","Submission (Guillotine Choke)",2013-08-23,1,1,FALSE,34,3,2,0.525423728813559,59,0.305084745762712,TRUE,0.254237288135593,FALSE,15,18,1.125,"Arymarcel Santos",NA,"14_Ronaldo Andrade Barbosa_2013-08-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",14,"win","Andre Negao","MFN 3 - Monteiro Fight Night 3",1,"1:00","Submission (Armbar)",2013-12-14,1,1,FALSE,34,4,3,0.533333333333333,60,0.316666666666667,TRUE,0.25,FALSE,15,19,1.1875,"Arymarcel Santos",NA,"14_Andre Negao_2013-12-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",14,"win","Henrique Sampaio","CFC - Cabedelo Fighting Championship",1,"N/A","Submission (Rear-Naked Choke)",2013-12-27,1,1,FALSE,34,5,4,0.540983606557377,61,0.327868852459016,TRUE,0.245901639344262,FALSE,15,20,1.25,"Arymarcel Santos",NA,"14_Henrique Sampaio_2013-12-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",14,"win","Claudemir Caveira","PEF - Praera Extreme Fight",1,"0:00","Submission (Armbar)",2014-01-21,1,1,FALSE,34,6,5,0.548387096774194,62,0.338709677419355,TRUE,0.241935483870968,FALSE,15,21,1.3125,"Arymarcel Santos",NA,"14_Claudemir Caveira_2014-01-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",14,"loss","Marcus Vinicios","Arena Combate - Arena Combate 1",1,"3:36","TKO (Punches)",2014-09-20,0,1,TRUE,35,1,6,0.555555555555556,63,0.349206349206349,TRUE,0.238095238095238,FALSE,15,22,1.375,"Arymarcel Santos",NA,"14_Marcus Vinicios_2014-09-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",14,"loss","Michel Silva","RDSC - Rei da Selva Combat 5",1,"3:00","TKO (Punches)",2015-06-20,0,0,FALSE,35,2,-1,0.546875,64,0.34375,FALSE,0.25,TRUE,16,22,1.29411764705882,"Arymarcel Santos",NA,"14_Michel Silva_2015-06-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",14,"win","Danilo Messias","GFC 40 - Grand Fighting Championship 40",1,"3:53","TKO (Punches)",2015-12-18,1,0,TRUE,36,1,-2,0.538461538461538,65,0.338461538461538,FALSE,0.261538461538462,TRUE,17,22,1.22222222222222,"Arymarcel Santos",NA,"14_Danilo Messias_2015-12-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",14,"loss","Ismael de Jesus","Shooto Brazil - Shooto Brazil 62",2,"3:28","TKO (Punches)",2016-04-02,0,1,TRUE,37,1,1,0.545454545454545,66,0.348484848484849,TRUE,0.257575757575758,FALSE,17,23,1.27777777777778,"Arymarcel Santos",NA,"14_Ismael de Jesus_2016-04-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",14,"loss","Nikolai Dakin","Fight Star - Battle on Sura 5",3,"5:00","Decision (Unanimous)",2016-04-16,0,0,FALSE,37,2,-1,0.537313432835821,67,0.343283582089552,FALSE,0.26865671641791,TRUE,18,23,1.21052631578947,"Arymarcel Santos",NA,"14_Nikolai Dakin_2016-04-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",14,"loss","Nodar Kudukhashvili","ACB 35 - In Memory of Guram Gugenishvili",1,"4:14","KO (Punch)",2016-05-06,0,0,FALSE,37,3,-2,0.529411764705882,68,0.338235294117647,FALSE,0.264705882352941,FALSE,18,23,1.21052631578947,"Arymarcel Santos",NA,"14_Nodar Kudukhashvili_2016-05-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",14,"loss","Hracho Darpinyan","FCDH - Fight Club Den Haag 2016",1,"2:04","TKO (Punches)",2016-05-16,0,0,FALSE,37,4,-3,0.521739130434783,69,0.333333333333333,FALSE,0.27536231884058,TRUE,19,23,1.15,"Arymarcel Santos",NA,"14_Hracho Darpinyan_2016-05-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",14,"win","Dmitry Samoilov","SOMMAF - Steel Battle 3",3,"5:00","Decision (Split)",2016-07-29,1,0,TRUE,38,1,-4,0.514285714285714,70,0.328571428571429,FALSE,0.285714285714286,TRUE,20,23,1.0952380952381,"Arymarcel Santos",NA,"14_Dmitry Samoilov_2016-07-29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",14,"loss","Azamat Amagov","ACB 44 - Young Eagles 12",1,"3:08","TKO (Punches)",2016-09-03,0,1,TRUE,39,1,1,0.52112676056338,71,0.323943661971831,FALSE,0.28169014084507,FALSE,20,23,1.0952380952381,"Arymarcel Santos",NA,"14_Azamat Amagov_2016-09-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1069",14,"win","Fernando Alves","Kezen Fight 1 - Caruaru",1,"2:10","TKO (Punches)",2016-12-21,1,0,TRUE,40,1,-1,0.513888888888889,72,0.319444444444444,FALSE,0.291666666666667,TRUE,21,23,1.04545454545455,"Arymarcel Santos",NA,"14_Fernando Alves_2016-12-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1070",14,"win","Julio Cesar Bilik","Sparta Fight Club - Sparta Fighting Championship 3",2,"N/A","Submission (Guillotine Choke)",2017-09-16,1,1,FALSE,40,2,1,0.520547945205479,73,0.328767123287671,TRUE,0.287671232876712,FALSE,21,24,1.09090909090909,"Arymarcel Santos",NA,"14_Julio Cesar Bilik_2017-09-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1071",14,"win","Tyago Moreira","Katana Fight - Birthday Edition",2,"2:06","Submission (Rear-Naked Choke)",2017-11-25,1,1,FALSE,40,3,2,0.527027027027027,74,0.337837837837838,TRUE,0.283783783783784,FALSE,21,25,1.13636363636364,"Arymarcel Santos",NA,"14_Tyago Moreira_2017-11-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1072",14,"loss","Marcio Alexandre Jr.","Sao Jose Super Fight Qualifying - SJSF",1,"2:49","TKO (Punches)",2018-04-21,0,1,TRUE,41,1,3,0.533333333333333,75,0.346666666666667,TRUE,0.28,FALSE,21,26,1.18181818181818,"Arymarcel Santos",NA,"14_Marcio Alexandre Jr._2018-04-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1073",14,"win","Robert Turnquest","Square Ring Promotions - Island Fights 53",1,"3:59","Submission (Heel Hook)",2019-03-06,1,0,TRUE,42,1,-1,0.526315789473684,76,0.342105263157895,FALSE,0.289473684210526,TRUE,22,26,1.1304347826087,"Arymarcel Santos",405,"14_Robert Turnquest_2019-03-06","405_Arymarcel Santos_2019-03-06",405,"loss","Arymarcel Santos","Square Ring Promotions - Island Fights 53",1,"3:59","Submission (Heel Hook)",2019-03-06,0,1,TRUE,10,1,1,0.642857142857143,14,0.428571428571429,FALSE,0.142857142857143,FALSE,2,6,2,"Robert Turnquest",14,"405_Arymarcel Santos_2019-03-06"
"1074",14,"loss","James Silveira","CFC- - Caucaia Fight Champions",3,"5:00","Decision (Unanimous)",2019-05-05,0,1,TRUE,43,1,1,0.532467532467532,77,0.350649350649351,TRUE,0.285714285714286,FALSE,22,27,1.17391304347826,"Arymarcel Santos",NA,"14_James Silveira_2019-05-05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1075",14,"loss","Andreas Michailidis","GLFC 13 - Global Legion FC 13",1,"2:13","TKO (Punches)",2019-12-13,0,0,FALSE,43,2,-1,0.525641025641026,78,0.346153846153846,FALSE,0.282051282051282,FALSE,22,27,1.17391304347826,"Arymarcel Santos",NA,"14_Andreas Michailidis_2019-12-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1076",140,"win","Nick Zimmerman","Reality Fighting - Invasion",1,"0:18","TKO (Punches)",2006-09-23,1,NA,TRUE,1,1,NA,NA,0,NA,NA,NA,NA,0,0,0,"Josh Grispi",NA,"140_Nick Zimmerman_2006-09-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1077",140,"win","Dan Bonnell","CZ 18 - Street Justice 2",1,"0:27","Submission (Guillotine Choke)",2006-10-14,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Josh Grispi",NA,"140_Dan Bonnell_2006-10-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1078",140,"win","Clyde Ganthier","WFL 12 - Calloway Cup 3",1,"0:00","TKO (Punches)",2006-10-28,1,1,FALSE,1,3,2,1,2,1,TRUE,0,FALSE,0,2,2,"Josh Grispi",NA,"140_Clyde Ganthier_2006-10-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1079",140,"win","Eddie Felix","FFP - Untamed 8",1,"0:49","TKO (Punches)",2006-11-18,1,1,FALSE,1,4,3,1,3,1,TRUE,0,FALSE,0,3,3,"Josh Grispi",NA,"140_Eddie Felix_2006-11-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1080",140,"loss","Henrique Bilcalho","CZ 19 - Above and Beyond",1,"1:32","Submission (Heel Hook)",2006-12-02,0,1,TRUE,2,1,4,1,4,1,TRUE,0,FALSE,0,4,4,"Josh Grispi",NA,"140_Henrique Bilcalho_2006-12-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1081",140,"win","Edward Odquina","WFL 15 - Winter Brawl 2007",1,"1:11","Submission (Armbar)",2007-02-03,1,0,TRUE,3,1,-1,0.8,5,0.8,FALSE,0.2,TRUE,1,4,2,"Josh Grispi",NA,"140_Edward Odquina_2007-02-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1082",140,"win","Fernando Bernandino","FFP - Untamed 10",3,"5:00","Decision (Majority)",2007-03-10,1,1,FALSE,3,2,1,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Josh Grispi",NA,"140_Fernando Bernandino_2007-03-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1083",140,"win","Charlie Murphy","WFL 16 - Moment of Truth 2",1,"N/A","Submission (Armbar)",2007-03-31,1,1,FALSE,3,3,2,0.857142857142857,7,0.714285714285714,FALSE,0.142857142857143,FALSE,1,5,2.5,"Josh Grispi",NA,"140_Charlie Murphy_2007-03-31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1084",140,"win","Glenn Medeiros","Reality Fighting - Domination",1,"0:40","TKO (Punches)",2007-04-28,1,1,FALSE,3,4,3,0.875,8,0.75,TRUE,0.125,FALSE,1,6,3,"Josh Grispi",NA,"140_Glenn Medeiros_2007-04-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1085",140,"win","Paul Gorman","FFP - Untamed 14",1,"2:29","Submission (Triangle Choke)",2007-06-16,1,1,FALSE,3,5,4,0.888888888888889,9,0.777777777777778,TRUE,0.111111111111111,FALSE,1,7,3.5,"Josh Grispi",NA,"140_Paul Gorman_2007-06-16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1086",140,"win","Spencer Paige","FFP - Untamed 18",1,"0:11","KO (Head Kick)",2007-12-15,1,1,FALSE,3,6,5,0.9,10,0.8,TRUE,0.1,FALSE,1,8,4,"Josh Grispi",NA,"140_Spencer Paige_2007-12-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1087",140,"win","Mark Hominick","WEC 32 - Albuquerque",1,"2:55","Submission (Rear-Naked Choke)",2008-02-13,1,1,FALSE,3,7,6,0.909090909090909,11,0.818181818181818,TRUE,0.0909090909090909,FALSE,1,9,4.5,"Josh Grispi",NA,"140_Mark Hominick_2008-02-13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1088",140,"win","Micah Miller","WEC 35 - World Extreme Cagefighting 35",1,"0:50","KO (Punches)",2008-08-03,1,1,FALSE,3,8,7,0.916666666666667,12,0.833333333333333,TRUE,0.0833333333333333,FALSE,1,10,5,"Josh Grispi",NA,"140_Micah Miller_2008-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1089",140,"win","Jens Pulver","WEC 41 - Brown vs. Faber 2",1,"0:33","Submission (Guillotine Choke)",2009-06-07,1,1,FALSE,3,9,8,0.923076923076923,13,0.846153846153846,TRUE,0.0769230769230769,FALSE,1,11,5.5,"Josh Grispi",NA,"140_Jens Pulver_2009-06-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1090",140,"win","L.C. Davis","WEC 49 - Varner vs. Shalorus",1,"2:33","Technical Submission (Guillotine Choke)",2010-06-20,1,1,FALSE,3,10,9,0.928571428571429,14,0.857142857142857,TRUE,0.0714285714285714,FALSE,1,12,6,"Josh Grispi",NA,"140_L.C. Davis_2010-06-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1091",140,"loss","Dustin Poirier","UFC 125 - Resolution",3,"5:00","Decision (Unanimous)",2011-01-01,0,1,TRUE,4,1,10,0.933333333333333,15,0.866666666666667,TRUE,0.0666666666666667,FALSE,1,13,6.5,"Josh Grispi",2,"140_Dustin Poirier_2011-01-01","2_Josh Grispi_2011-01-01",2,"win","Josh Grispi","UFC 125 - Resolution",3,"5:00","Decision (Unanimous)",2011-01-01,1,1,FALSE,3,2,1,0.888888888888889,9,0.888888888888889,TRUE,0,FALSE,0,8,8,"Dustin Poirier",140,"2_Josh Grispi_2011-01-01"
"1092",140,"loss","George Roop","UFC - The Ultimate Fighter 13 Finale",3,"3:14","KO (Punch to the Body)",2011-06-04,0,0,FALSE,4,2,-1,0.875,16,0.8125,FALSE,0.0625,FALSE,1,13,6.5,"Josh Grispi",NA,"140_George Roop_2011-06-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1093",140,"loss","Rani Yahya","UFC on Fox 4 - Shogun vs. Vera",1,"3:15","Submission (North-South Choke)",2012-08-04,0,0,FALSE,4,3,-2,0.823529411764706,17,0.764705882352941,FALSE,0.117647058823529,TRUE,2,13,4.33333333333333,"Josh Grispi",413,"140_Rani Yahya_2012-08-04","413_Josh Grispi_2012-08-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1094",141,"win","Rick Ybarra","EC 73 - Extreme Challenge 73",3,"5:00","Decision (Split)",2006-10-28,1,NA,TRUE,1,1,NA,NA,0,NA,NA,NA,NA,0,0,0,"Zachary Micklewright",NA,"141_Rick Ybarra_2006-10-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1095",141,"win","Mark  Kasdorf","MKOTR 40 - Midwest King of the Ring 40",1,"1:02","N/AN/A)",2006-12-21,1,1,FALSE,1,2,1,1,1,0,FALSE,0,FALSE,0,0,0,"Zachary Micklewright",NA,"141_Mark  Kasdorf_2006-12-21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1096",141,"win","John  Steinbron","MKOTR 46 - Midwest King of the Ring 46",1,"2:26","N/AN/A)",2007-01-25,1,1,FALSE,1,3,2,1,2,0.5,TRUE,0,FALSE,0,1,1,"Zachary Micklewright",NA,"141_John  Steinbron_2007-01-25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1097",141,"loss","Jamie Mether","Ring Style - Bad Blood 2",3,"5:00","Decision (Split)",2007-02-17,0,1,TRUE,2,1,3,1,3,0.666666666666667,TRUE,0,FALSE,0,2,2,"Zachary Micklewright",NA,"141_Jamie Mether_2007-02-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1098",141,"win","Kris Huffman","Iron Horse - Bike and Music Festival 2007",1,"0:00","KO (Punches)",2007-05-27,1,0,TRUE,3,1,-1,0.75,4,0.5,FALSE,0,FALSE,0,2,2,"Zachary Micklewright",NA,"141_Kris Huffman_2007-05-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1099",141,"win","Bruce Lee Miller","SB - Spring Breakage",1,"0:00","TKO (Punches)",2008-04-26,1,1,FALSE,3,2,1,0.8,5,0.6,TRUE,0,FALSE,0,3,3,"Zachary Micklewright",NA,"141_Bruce Lee Miller_2008-04-26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1100",141,"win","Allen Hernandez","GFC 3 - Glory Fighting Championships 3",3,"0:39","KON/A)",2008-05-17,1,1,FALSE,3,3,2,0.833333333333333,6,0.666666666666667,TRUE,0,FALSE,0,4,4,"Zachary Micklewright",NA,"141_Allen Hernandez_2008-05-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1101",141,"win","Jesse Montez","SOTR - Sturgis on the River 2008",3,"5:00","Decision (Unanimous)",2008-06-14,1,1,FALSE,3,4,3,0.857142857142857,7,0.714285714285714,TRUE,0,FALSE,0,5,5,"Zachary Micklewright",NA,"141_Jesse Montez_2008-06-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1102",141,"win","Luke Drilling","GFC 5 - Glory Fighting Championships 5",1,"4:46","KO (Punch)",2008-11-22,1,1,FALSE,3,5,4,0.875,8,0.625,FALSE,0,FALSE,0,5,5,"Zachary Micklewright",NA,"141_Luke Drilling_2008-11-22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1103",141,"win","Jaxson Mason","GFC 6 - Glory Fighting Championships 6",1,"4:48","Submission (Punches)",2009-04-04,1,1,FALSE,3,6,5,0.888888888888889,9,0.666666666666667,TRUE,0,FALSE,0,6,6,"Zachary Micklewright",NA,"141_Jaxson Mason_2009-04-04",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1104",141,"win","Ryan Bixler","GFC 8 - Glory Fighting Championships 8",1,"3:26","TKO (Punches)",2009-10-17,1,1,FALSE,3,7,6,0.9,10,0.7,TRUE,0,FALSE,0,7,7,"Zachary Micklewright",NA,"141_Ryan Bixler_2009-10-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
