"","FighterId.x","Result.x","Opponent.x","Event.x","Round.x","Time.x","Method.x","DateEvent.x","Outcome.x","PreviousOutcome.x","start.x","streak_id.x","streak.x","StreakLength.x","WinRatio.x","CountFights.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishedPrevious.x","FinishedCount.x","FinishCount.x","DamageDiff.x","Fighter.x","OpponentId.x","FighterComposite","OpponentComposite","FighterId.y","Result.y","Opponent.y","Event.y","Round.y","Time.y","Method.y","DateEvent.y","Outcome.y","PreviousOutcome.y","start.y","streak_id.y","streak.y","StreakLength.y","WinRatio.y","CountFights.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishedPrevious.y","FinishedCount.y","FinishCount.y","DamageDiff.y","Fighter.y","OpponentId.y","FighterComposite.y","IdKey"
"2885",767,"win","Kengo Ura","Venom - First Strike",2,"5:00","Decision (Unanimous)",2004-09-18,1,1,FALSE,4,4,3,0.666666666666667,9,0.555555555555556,TRUE,0.333333333333333,FALSE,3,5,1.25,"Jon Fitch",935,"767_Kengo Ura_2004-09-18","935_Jon Fitch_2004-09-18",935,"loss","Jon Fitch","Venom - First Strike",2,"5:00","Decision (Unanimous)",2004-09-18,0,0,FALSE,3,2,-1,0.5,4,0.25,FALSE,0.5,TRUE,2,1,0.333333333333333,"Kengo Ura",767,"935_Jon Fitch_2004-09-18",1702
"2886",767,"win","Joshua Burkman","UFC Fight Night 4 - Bonnar vs. Jardine",2,"4:57","Submission (Rear-Naked Choke)",2006-04-06,1,1,FALSE,4,10,9,0.8,15,0.466666666666667,FALSE,0.2,FALSE,3,7,1.75,"Jon Fitch",810,"767_Joshua Burkman_2006-04-06","810_Jon Fitch_2006-04-06",810,"loss","Jon Fitch","UFC Fight Night 4 - Bonnar vs. Jardine",2,"4:57","Submission (Rear-Naked Choke)",2006-04-06,0,1,TRUE,7,1,2,0.833333333333333,18,0.666666666666667,TRUE,0.166666666666667,FALSE,3,12,3,"Joshua Burkman",767,"810_Jon Fitch_2006-04-06",1577
"2887",767,"win","Akihiro Gono","UFC 94 - St. Pierre vs. Penn 2",3,"5:00","Decision (Unanimous)",2009-01-31,1,0,TRUE,6,1,-1,0.826086956521739,23,0.478260869565217,FALSE,0.130434782608696,FALSE,3,11,2.75,"Jon Fitch",841,"767_Akihiro Gono_2009-01-31","841_Jon Fitch_2009-01-31",841,"loss","Jon Fitch","UFC 94 - St. Pierre vs. Penn 2",3,"5:00","Decision (Unanimous)",2009-01-31,0,0,FALSE,29,2,-1,0.591836734693878,49,0.306122448979592,FALSE,0.285714285714286,FALSE,14,15,1,"Akihiro Gono",767,"841_Jon Fitch_2009-01-31",1608
"2888",767,"win","Mike Pierce","UFC 107 - Penn vs. Sanchez",3,"5:00","Decision (Unanimous)",2009-12-12,1,1,FALSE,6,3,2,0.84,25,0.44,FALSE,0.12,FALSE,3,11,2.75,"Jon Fitch",768,"767_Mike Pierce_2009-12-12","768_Jon Fitch_2009-12-12",768,"loss","Jon Fitch","UFC 107 - Penn vs. Sanchez",3,"5:00","Decision (Unanimous)",2009-12-12,0,1,TRUE,6,1,6,0.818181818181818,11,0.454545454545455,FALSE,0,FALSE,0,5,5,"Mike Pierce",767,"768_Jon Fitch_2009-12-12",1535
"2889",767,"loss","Joshua Burkman","WSOF 3 - Fitch vs. Burkman 2",1,"0:41","Technical Submission (Guillotine Choke)",2013-06-14,0,0,FALSE,9,2,-1,0.78125,32,0.34375,FALSE,0.15625,FALSE,5,11,1.83333333333333,"Jon Fitch",810,"767_Joshua Burkman_2013-06-14","810_Jon Fitch_2013-06-14",810,"win","Jon Fitch","WSOF 3 - Fitch vs. Burkman 2",1,"0:41","Technical Submission (Guillotine Choke)",2013-06-14,1,1,FALSE,14,5,4,0.735294117647059,34,0.441176470588235,TRUE,0.147058823529412,FALSE,5,15,2.5,"Joshua Burkman",767,"810_Jon Fitch_2013-06-14",1577
"2890",767,"loss","Rousimar Palhares","WSOF 16 - Palhares vs. Fitch",1,"1:30","Submission (Kneebar)",2014-12-13,0,1,TRUE,11,1,2,0.771428571428571,35,0.314285714285714,FALSE,0.171428571428571,FALSE,6,11,1.57142857142857,"Jon Fitch",813,"767_Rousimar Palhares_2014-12-13","813_Jon Fitch_2014-12-13",813,"win","Jon Fitch","WSOF 16 - Palhares vs. Fitch",1,"1:30","Submission (Kneebar)",2014-12-13,1,1,FALSE,10,3,2,0.727272727272727,22,0.590909090909091,TRUE,0.136363636363636,FALSE,3,13,3.25,"Rousimar Palhares",767,"813_Jon Fitch_2014-12-13",1580
"2891",767,"win","Yushin Okami","WSOF 24 - Fitch vs. Okami",3,"5:00","Decision (Unanimous)",2015-10-17,1,0,TRUE,12,1,-1,0.75,36,0.305555555555556,FALSE,0.194444444444444,TRUE,7,11,1.375,"Jon Fitch",812,"767_Yushin Okami_2015-10-17","812_Jon Fitch_2015-10-17",812,"loss","Jon Fitch","WSOF 24 - Fitch vs. Okami",3,"5:00","Decision (Unanimous)",2015-10-17,0,0,FALSE,16,2,-1,0.769230769230769,39,0.41025641025641,FALSE,0.128205128205128,TRUE,5,16,2.66666666666667,"Yushin Okami",767,"812_Jon Fitch_2015-10-17",1579
"2892",767,"win","Paul Daley","Bellator 199 - Bader vs. King Mo",3,"5:00","Decision (Unanimous)",2018-05-12,1,1,FALSE,12,5,4,0.775,40,0.3,TRUE,0.175,FALSE,7,12,1.5,"Jon Fitch",782,"767_Paul Daley_2018-05-12","782_Jon Fitch_2018-05-12",782,"loss","Jon Fitch","Bellator 199 - Bader vs. King Mo",3,"5:00","Decision (Unanimous)",2018-05-12,0,1,TRUE,30,1,1,0.696428571428571,56,0.571428571428571,TRUE,0.178571428571429,FALSE,10,32,2.90909090909091,"Paul Daley",767,"782_Jon Fitch_2018-05-12",1549
"2893",768,"loss","Mark Munoz","GC 69 - Bad Intentions",3,"5:00","Decision (Unanimous)",2007-09-22,0,1,TRUE,2,1,1,1,1,1,TRUE,0,FALSE,0,1,1,"Mike Pierce",892,"768_Mark Munoz_2007-09-22","892_Mike Pierce_2007-09-22",892,"win","Mike Pierce","GC 69 - Bad Intentions",3,"5:00","Decision (Unanimous)",2007-09-22,1,1,FALSE,1,2,1,1,1,1,TRUE,0,FALSE,0,1,1,"Mark Munoz",768,"892_Mike Pierce_2007-09-22",1660
"2894",768,"win","Justin Haskins","WEC 39 - Brown vs. Garcia",3,"2:39","TKO (Punches)",2009-03-01,1,1,FALSE,5,4,3,0.75,8,0.5,TRUE,0,FALSE,0,4,4,"Mike Pierce",775,"768_Justin Haskins_2009-03-01","775_Mike Pierce_2009-03-01",775,"loss","Mike Pierce","WEC 39 - Brown vs. Garcia",3,"2:39","TKO (Punches)",2009-03-01,0,0,FALSE,4,2,-1,0.666666666666667,6,0.5,FALSE,0.333333333333333,TRUE,2,3,1,"Justin Haskins",768,"775_Mike Pierce_2009-03-01",1543
"2895",768,"win","Seth Baczynski","UFC on FX 6 - Sotiropoulos vs. Pearson",3,"5:00","Decision (Unanimous)",2012-12-15,1,1,FALSE,11,3,2,0.75,20,0.4,TRUE,0,FALSE,0,8,8,"Mike Pierce",972,"768_Seth Baczynski_2012-12-15","972_Mike Pierce_2012-12-15",972,"loss","Mike Pierce","UFC on FX 6 - Sotiropoulos vs. Pearson",3,"5:00","Decision (Unanimous)",2012-12-15,0,1,TRUE,11,1,6,0.739130434782609,23,0.695652173913043,TRUE,0.173913043478261,FALSE,4,16,3.2,"Seth Baczynski",768,"972_Mike Pierce_2012-12-15",1740
"2896",768,"loss","Rousimar Palhares","UFC Fight Night 29 - Maia vs. Shields",1,"0:31","Submission (Heel Hook)",2013-10-09,0,1,TRUE,12,1,4,0.772727272727273,22,0.409090909090909,TRUE,0,FALSE,0,9,9,"Mike Pierce",813,"768_Rousimar Palhares_2013-10-09","813_Mike Pierce_2013-10-09",813,"win","Mike Pierce","UFC Fight Night 29 - Maia vs. Shields",1,"0:31","Submission (Heel Hook)",2013-10-09,1,0,TRUE,10,1,-2,0.7,20,0.55,FALSE,0.15,TRUE,3,11,2.75,"Rousimar Palhares",768,"813_Mike Pierce_2013-10-09",1581
"2897",770,"loss","Charlie Brenneman","UFC Live 4 - Kongo vs. Barry",3,"5:00","Decision (Unanimous)",2011-06-26,0,1,TRUE,7,1,6,0.8125,16,0.375,FALSE,0,FALSE,0,6,6,"Rick Story",771,"770_Charlie Brenneman_2011-06-26","771_Rick Story_2011-06-26",771,"win","Rick Story","UFC Live 4 - Kongo vs. Barry",3,"5:00","Decision (Unanimous)",2011-06-26,1,1,FALSE,5,2,1,0.866666666666667,15,0.466666666666667,FALSE,0.0666666666666667,FALSE,1,7,3.5,"Charlie Brenneman",770,"771_Rick Story_2011-06-26",1541
"2898",770,"loss","Mike Pyle","UFC 160 - Velasquez vs. Bigfoot 2",3,"5:00","Decision (Split)",2013-05-25,0,1,TRUE,11,1,1,0.714285714285714,21,0.333333333333333,TRUE,0.0476190476190476,FALSE,1,7,3.5,"Rick Story",964,"770_Mike Pyle_2013-05-25","964_Rick Story_2013-05-25",964,"win","Rick Story","UFC 160 - Velasquez vs. Bigfoot 2",3,"5:00","Decision (Split)",2013-05-25,1,1,FALSE,16,4,3,0.727272727272727,33,0.636363636363636,TRUE,0.242424242424242,FALSE,8,21,2.33333333333333,"Mike Pyle",770,"964_Rick Story_2013-05-25",1734
"2899",770,"win","Brian Ebersole","UFC 167 - St. Pierre vs. Hendricks",3,"5:00","Decision (Unanimous)",2013-11-16,1,0,TRUE,12,1,-1,0.681818181818182,22,0.318181818181818,FALSE,0.0454545454545455,FALSE,1,7,3.5,"Rick Story",827,"770_Brian Ebersole_2013-11-16","827_Rick Story_2013-11-16",827,"loss","Rick Story","UFC 167 - St. Pierre vs. Hendricks",3,"5:00","Decision (Unanimous)",2013-11-16,0,0,FALSE,27,2,-1,0.746268656716418,67,0.507462686567164,FALSE,0.164179104477612,FALSE,11,34,2.83333333333333,"Brian Ebersole",770,"827_Rick Story_2013-11-16",1597
"2900",771,"loss","John Howard","ROC 21 - Ring of Combat 21",3,"5:00","Decision (Unanimous)",2008-09-12,0,1,TRUE,2,1,5,1,5,0.4,FALSE,0,FALSE,0,2,2,"Charlie Brenneman",785,"771_John Howard_2008-09-12","785_Charlie Brenneman_2008-09-12",785,"win","Charlie Brenneman","ROC 21 - Ring of Combat 21",3,"5:00","Decision (Unanimous)",2008-09-12,1,1,FALSE,7,3,2,0.692307692307692,13,0.615384615384615,TRUE,0.153846153846154,FALSE,2,8,2.66666666666667,"John Howard",771,"785_Charlie Brenneman_2008-09-12",1556
"2901",771,"loss","Kyle Noke","UFC 152 - Jones vs. Belfort",1,"0:45","TKO (Punches)",2012-09-22,0,0,FALSE,8,2,-1,0.789473684210526,19,0.368421052631579,FALSE,0.157894736842105,TRUE,3,7,1.75,"Charlie Brenneman",833,"771_Kyle Noke_2012-09-22","833_Charlie Brenneman_2012-09-22",833,"win","Charlie Brenneman","UFC 152 - Jones vs. Belfort",1,"0:45","TKO (Punches)",2012-09-22,1,0,TRUE,13,1,-2,0.730769230769231,26,0.538461538461538,FALSE,0.153846153846154,FALSE,4,14,2.8,"Kyle Noke",771,"833_Charlie Brenneman_2012-09-22",1604
"2902",771,"loss","Danny Castillo","UFC 172 - Jones vs. Teixeira",2,"0:21","KO (Punch)",2014-04-26,0,0,FALSE,10,2,-1,0.76,25,0.4,FALSE,0.2,TRUE,5,10,1.66666666666667,"Charlie Brenneman",89,"771_Danny Castillo_2014-04-26","89_Charlie Brenneman_2014-04-26",89,"win","Charlie Brenneman","UFC 172 - Jones vs. Teixeira",2,"0:21","KO (Punch)",2014-04-26,1,0,TRUE,11,1,-1,0.727272727272727,22,0.409090909090909,FALSE,0.181818181818182,FALSE,4,9,1.8,"Danny Castillo",771,"89_Charlie Brenneman_2014-04-26",860
"2903",773,"loss","Mike Pyle","UFC 142 - Aldo vs. Mendes",1,"1:22","TKO (Knee and Punches)",2012-01-14,0,1,TRUE,4,1,1,0.8,10,0.5,FALSE,0.1,FALSE,1,5,2.5,"Ricardo Funch",964,"773_Mike Pyle_2012-01-14","964_Ricardo Funch_2012-01-14",964,"win","Ricardo Funch","UFC 142 - Aldo vs. Mendes",1,"1:22","TKO (Knee and Punches)",2012-01-14,1,0,TRUE,16,1,-1,0.7,30,0.6,FALSE,0.266666666666667,TRUE,8,18,2,"Mike Pyle",773,"964_Ricardo Funch_2012-01-14",1737
"2904",773,"loss","Dan Miller","UFC on FX 4 - Maynard vs. Guida",3,"3:12","Submission (Guillotine Choke)",2012-06-22,0,0,FALSE,4,2,-1,0.727272727272727,11,0.454545454545455,FALSE,0.181818181818182,TRUE,2,5,1.66666666666667,"Ricardo Funch",896,"773_Dan Miller_2012-06-22","896_Ricardo Funch_2012-06-22",896,"win","Ricardo Funch","UFC on FX 4 - Maynard vs. Guida",3,"3:12","Submission (Guillotine Choke)",2012-06-22,1,0,TRUE,9,1,-2,0.65,20,0.45,FALSE,0.05,FALSE,1,9,4.5,"Dan Miller",773,"896_Ricardo Funch_2012-06-22",1669
"2905",780,"loss","Jack Hermansson","CWFC - Fight Night 11",3,"5:00","Decision (Unanimous)",2014-04-18,0,1,TRUE,10,1,1,0.692307692307692,13,0.538461538461538,TRUE,0.153846153846154,FALSE,2,7,2.33333333333333,"Ion Pascu",848,"780_Jack Hermansson_2014-04-18","848_Ion Pascu_2014-04-18",848,"win","Ion Pascu","CWFC - Fight Night 11",3,"5:00","Decision (Unanimous)",2014-04-18,1,1,FALSE,3,2,1,0.75,8,0.75,TRUE,0.125,FALSE,1,6,3,"Jack Hermansson",780,"848_Ion Pascu_2014-04-18",1628
"2906",780,"loss","Ed Ruth","Bellator 196 - Henderson vs. Huerta",3,"5:00","Decision (Unanimous)",2018-04-06,0,1,TRUE,16,1,2,0.708333333333333,24,0.541666666666667,FALSE,0.0833333333333333,FALSE,2,13,4.33333333333333,"Ion Pascu",925,"780_Ed Ruth_2018-04-06","925_Ion Pascu_2018-04-06",925,"win","Ion Pascu","Bellator 196 - Henderson vs. Huerta",3,"5:00","Decision (Unanimous)",2018-04-06,1,1,FALSE,1,5,4,1,4,1,TRUE,0,FALSE,0,4,4,"Ed Ruth",780,"925_Ion Pascu_2018-04-06",1705
"2907",782,"win","Bojan Kosednar","CWFC 34 - Cage Warriors 34: Enter the Rough House 7",1,"4:53","KO (Punch)",2008-07-12,1,1,FALSE,13,6,5,0.666666666666667,24,0.541666666666667,TRUE,0.291666666666667,FALSE,7,13,1.625,"Paul Daley",952,"782_Bojan Kosednar_2008-07-12","952_Paul Daley_2008-07-12",952,"loss","Paul Daley","CWFC 34 - Cage Warriors 34: Enter the Rough House 7",1,"4:53","KO (Punch)",2008-07-12,0,1,TRUE,2,1,6,1,6,0.5,FALSE,0,FALSE,0,3,3,"Bojan Kosednar",782,"952_Paul Daley_2008-07-12",1734
"2908",782,"win","Lukasz Chlewicki","CWFC 57 - Cage Warriors Fighting Championship 57",1,"5:00","TKO (Doctor Stoppage)",2013-07-20,1,1,FALSE,23,4,3,0.688888888888889,45,0.555555555555556,TRUE,0.2,FALSE,9,25,2.5,"Paul Daley",906,"782_Lukasz Chlewicki_2013-07-20","906_Paul Daley_2013-07-20",906,"loss","Paul Daley","CWFC 57 - Cage Warriors Fighting Championship 57",1,"5:00","TKO (Doctor Stoppage)",2013-07-20,0,1,TRUE,8,1,1,0.769230769230769,13,0.461538461538462,TRUE,0.153846153846154,FALSE,2,6,2,"Lukasz Chlewicki",782,"906_Paul Daley_2013-07-20",1688
"2909",782,"loss","Alexander Yakovlev","Legend - Part 2: Invasion",3,"5:00","Decision (Unanimous)",2013-11-08,0,1,TRUE,24,1,4,0.695652173913043,46,0.565217391304348,TRUE,0.195652173913043,FALSE,9,26,2.6,"Paul Daley",890,"782_Alexander Yakovlev_2013-11-08","890_Paul Daley_2013-11-08",890,"win","Paul Daley","Legend - Part 2: Invasion",3,"5:00","Decision (Unanimous)",2013-11-08,1,1,FALSE,10,3,2,0.777777777777778,27,0.592592592592593,FALSE,0.185185185185185,FALSE,5,16,2.66666666666667,"Alexander Yakovlev",782,"890_Paul Daley_2013-11-08",1672
"2910",782,"loss","Douglas Lima","Bellator 158 - Daley vs. Lima",3,"5:00","Decision (Unanimous)",2016-07-16,0,1,TRUE,26,1,5,0.711538461538462,52,0.576923076923077,TRUE,0.173076923076923,FALSE,9,30,3,"Paul Daley",783,"782_Douglas Lima_2016-07-16","783_Paul Daley_2016-07-16",783,"win","Paul Daley","Bellator 158 - Daley vs. Lima",3,"5:00","Decision (Unanimous)",2016-07-16,1,0,TRUE,11,1,-1,0.8125,32,0.71875,FALSE,0.0625,FALSE,2,23,7.66666666666667,"Douglas Lima",782,"783_Paul Daley_2016-07-16",1565
"2911",783,"loss","Gegard Mousasi","Bellator 250 - Mousasi vs. Lima",5,"5:00","Decision (Unanimous)",2020-10-29,0,1,TRUE,14,1,3,0.82051282051282,39,0.666666666666667,FALSE,0.0512820512820513,FALSE,2,26,8.66666666666667,"Douglas Lima",838,"783_Gegard Mousasi_2020-10-29","838_Douglas Lima_2020-10-29",838,"win","Douglas Lima","Bellator 250 - Mousasi vs. Lima",5,"5:00","Decision (Unanimous)",2020-10-29,1,1,FALSE,19,2,1,0.836363636363636,55,0.690909090909091,FALSE,0.109090909090909,FALSE,6,38,5.42857142857143,"Gegard Mousasi",783,"838_Douglas Lima_2020-10-29",1621
"2912",784,"win","Matt Dwyer","UFC Fight Night 54 - MacDonald vs. Saffiedine",1,"1:03","KO (Head Kick and Punches)",2014-10-04,1,1,FALSE,5,2,1,0.866666666666667,15,0.6,TRUE,0,FALSE,0,9,9,"Albert Tumenov",953,"784_Matt Dwyer_2014-10-04","953_Albert Tumenov_2014-10-04",953,"loss","Albert Tumenov","UFC Fight Night 54 - MacDonald vs. Saffiedine",1,"1:03","KO (Head Kick and Punches)",2014-10-04,0,1,TRUE,4,1,5,0.875,8,0.875,TRUE,0.125,FALSE,1,7,3.5,"Matt Dwyer",784,"953_Albert Tumenov_2014-10-04",1737
"2913",784,"win","Nicholas Musoke","UFC on Fox 14 - Gustafsson vs. Johnson",3,"5:00","Decision (Unanimous)",2015-01-24,1,1,FALSE,5,3,2,0.875,16,0.625,TRUE,0,FALSE,0,10,10,"Albert Tumenov",854,"784_Nicholas Musoke_2015-01-24","854_Albert Tumenov_2015-01-24",854,"loss","Albert Tumenov","UFC on Fox 14 - Gustafsson vs. Johnson",3,"5:00","Decision (Unanimous)",2015-01-24,0,1,TRUE,10,1,1,0.764705882352941,17,0.529411764705882,FALSE,0.117647058823529,FALSE,2,9,3,"Nicholas Musoke",784,"854_Albert Tumenov_2015-01-24",1638
"2914",785,"loss","Dan Miller","ROC 17 - Beast of the Northeast Finals",3,"4:00","Decision (Unanimous)",2007-11-30,0,0,FALSE,6,2,-1,0.7,10,0.6,FALSE,0.2,TRUE,2,6,2,"John Howard",896,"785_Dan Miller_2007-11-30","896_John Howard_2007-11-30",896,"win","John Howard","ROC 17 - Beast of the Northeast Finals",3,"4:00","Decision (Unanimous)",2007-11-30,1,1,FALSE,3,5,4,0.857142857142857,7,0.714285714285714,TRUE,0,FALSE,0,5,5,"Dan Miller",785,"896_John Howard_2007-11-30",1681
"2915",785,"loss","Brian Ebersole","UFC 178 - Johnson vs. Cariaso",3,"5:00","Decision (Split)",2014-09-27,0,0,FALSE,12,2,-1,0.709677419354839,31,0.483870967741935,FALSE,0.0967741935483871,FALSE,3,15,3.75,"John Howard",827,"785_Brian Ebersole_2014-09-27","827_John Howard_2014-09-27",827,"win","John Howard","UFC 178 - Johnson vs. Cariaso",3,"5:00","Decision (Split)",2014-09-27,1,0,TRUE,28,1,-2,0.735294117647059,68,0.5,FALSE,0.161764705882353,FALSE,11,34,2.83333333333333,"Brian Ebersole",785,"827_John Howard_2014-09-27",1612
"2916",785,"loss","Tim Means","UFC Fight Night 80 - Namajunas vs. VanZant",2,"0:21","KO (Punches)",2015-12-10,0,1,TRUE,14,1,1,0.676470588235294,34,0.441176470588235,FALSE,0.117647058823529,FALSE,4,15,3,"John Howard",963,"785_Tim Means_2015-12-10","963_John Howard_2015-12-10",963,"win","John Howard","UFC Fight Night 80 - Namajunas vs. VanZant",2,"0:21","KO (Punches)",2015-12-10,1,0,TRUE,13,1,-1,0.75,32,0.625,FALSE,0.15625,TRUE,5,20,3.33333333333333,"Tim Means",785,"963_John Howard_2015-12-10",1748
"2917",787,"loss","Francis Carmont","UFC 165 - Jones vs. Gustafsson",3,"5:00","Decision (Unanimous)",2013-09-21,0,1,TRUE,7,1,5,0.8,15,0.466666666666667,TRUE,0.0666666666666667,FALSE,1,7,3.5,"Costas Philippou",790,"787_Francis Carmont_2013-09-21","790_Costas Philippou_2013-09-21",790,"win","Costas Philippou","UFC 165 - Jones vs. Gustafsson",3,"5:00","Decision (Unanimous)",2013-09-21,1,1,FALSE,11,11,10,0.75,28,0.571428571428571,FALSE,0.142857142857143,FALSE,4,16,3.2,"Francis Carmont",787,"790_Costas Philippou_2013-09-21",1577
"2918",787,"loss","Gegard Mousasi","UFC Fight Night 66 - Edgar vs. Faber",3,"5:00","Decision (Unanimous)",2015-05-16,0,1,TRUE,9,1,1,0.722222222222222,18,0.444444444444444,TRUE,0.111111111111111,FALSE,2,8,2.66666666666667,"Costas Philippou",838,"787_Gegard Mousasi_2015-05-16","838_Costas Philippou_2015-05-16",838,"win","Costas Philippou","UFC Fight Night 66 - Edgar vs. Faber",3,"5:00","Decision (Unanimous)",2015-05-16,1,1,FALSE,15,2,1,0.837209302325581,43,0.744186046511628,TRUE,0.116279069767442,FALSE,5,32,5.33333333333333,"Gegard Mousasi",787,"838_Costas Philippou_2015-05-16",1625
"2919",788,"win","Seth Baczynski","UFC - The Ultimate Fighter 11 Finale",3,"5:00","Decision (Unanimous)",2010-06-19,1,1,FALSE,1,6,5,1,5,1,TRUE,0,FALSE,0,5,5,"Brad Tavares",972,"788_Seth Baczynski_2010-06-19","972_Brad Tavares_2010-06-19",972,"loss","Brad Tavares","UFC - The Ultimate Fighter 11 Finale",3,"5:00","Decision (Unanimous)",2010-06-19,0,1,TRUE,9,1,1,0.6875,16,0.6875,TRUE,0.25,FALSE,4,11,2.2,"Seth Baczynski",788,"972_Brad Tavares_2010-06-19",1760
"2920",788,"win","Bubba McDaniel","UFC Fight Night 27 - Condit vs. Kampmann 2",3,"5:00","Decision (Unanimous)",2013-08-28,1,1,FALSE,3,4,3,0.909090909090909,11,0.545454545454545,FALSE,0,FALSE,0,6,6,"Brad Tavares",864,"788_Bubba McDaniel_2013-08-28","864_Brad Tavares_2013-08-28",864,"loss","Brad Tavares","UFC Fight Night 27 - Condit vs. Kampmann 2",3,"5:00","Decision (Unanimous)",2013-08-28,0,1,TRUE,12,1,7,0.777777777777778,27,0.740740740740741,TRUE,0.222222222222222,FALSE,6,20,2.85714285714286,"Bubba McDaniel",788,"864_Brad Tavares_2013-08-28",1652
"2921",788,"win","Nate Marquardt","UFC 182 - Jones vs. Cormier",3,"5:00","Decision (Unanimous)",2015-01-03,1,0,TRUE,5,1,-2,0.8,15,0.4,FALSE,0.0666666666666667,TRUE,1,6,3,"Brad Tavares",811,"788_Nate Marquardt_2015-01-03","811_Brad Tavares_2015-01-03",811,"loss","Brad Tavares","UFC 182 - Jones vs. Cormier",3,"5:00","Decision (Unanimous)",2015-01-03,0,1,TRUE,26,1,1,0.6875,48,0.520833333333333,TRUE,0.145833333333333,FALSE,7,25,3.125,"Nate Marquardt",788,"811_Brad Tavares_2015-01-03",1599
"2922",788,"win","Thales Leites","UFC 216 - Ferguson vs. Lee",3,"5:00","Decision (Unanimous)",2017-10-07,1,1,FALSE,7,3,2,0.789473684210526,19,0.315789473684211,FALSE,0.105263157894737,FALSE,2,6,2,"Brad Tavares",806,"788_Thales Leites_2017-10-07","806_Brad Tavares_2017-10-07",806,"loss","Brad Tavares","UFC 216 - Ferguson vs. Lee",3,"5:00","Decision (Unanimous)",2017-10-07,0,1,TRUE,12,1,1,0.794117647058823,34,0.558823529411765,FALSE,0.0294117647058824,FALSE,1,19,9.5,"Thales Leites",788,"806_Brad Tavares_2017-10-07",1594
"2923",789,"loss","Nick Rossborough","PCF 3 - Heavy Hitters",3,"2:46","Submission (Triangle Choke)",2008-06-21,0,1,TRUE,4,1,1,0.888888888888889,9,0.666666666666667,FALSE,0.111111111111111,FALSE,1,6,3,"Chris Camozzi",792,"789_Nick Rossborough_2008-06-21","792_Chris Camozzi_2008-06-21",792,"win","Chris Camozzi","PCF 3 - Heavy Hitters",3,"2:46","Submission (Triangle Choke)",2008-06-21,1,1,FALSE,10,2,1,0.476190476190476,21,0.428571428571429,TRUE,0.333333333333333,FALSE,7,9,1.125,"Nick Rossborough",789,"792_Chris Camozzi_2008-06-21",1581
"2924",789,"loss","Jesse Taylor","King of Champions - Shockwave 2009",3,"5:00","Decision (Unanimous)",2009-03-28,0,1,TRUE,6,1,2,0.833333333333333,12,0.583333333333333,TRUE,0.166666666666667,FALSE,2,7,2.33333333333333,"Chris Camozzi",815,"789_Jesse Taylor_2009-03-28","815_Chris Camozzi_2009-03-28",815,"win","Chris Camozzi","King of Champions - Shockwave 2009",3,"5:00","Decision (Unanimous)",2009-03-28,1,1,FALSE,7,4,3,0.75,12,0.583333333333333,TRUE,0.25,FALSE,3,7,1.75,"Jesse Taylor",789,"815_Chris Camozzi_2009-03-28",1604
"2925",789,"loss","Kyle Noke","UFC 127 - Penn vs. Fitch",1,"1:35","Submission (Rear-Naked Choke)",2011-02-27,0,1,TRUE,8,1,4,0.823529411764706,17,0.529411764705882,FALSE,0.117647058823529,FALSE,2,9,3,"Chris Camozzi",833,"789_Kyle Noke_2011-02-27","833_Chris Camozzi_2011-02-27",833,"win","Chris Camozzi","UFC 127 - Penn vs. Fitch",1,"1:35","Submission (Rear-Naked Choke)",2011-02-27,1,1,FALSE,11,5,4,0.782608695652174,23,0.565217391304348,TRUE,0.130434782608696,FALSE,3,13,3.25,"Kyle Noke",789,"833_Chris Camozzi_2011-02-27",1622
"2926",789,"loss","Francis Carmont","UFC 137 - Penn vs. Diaz",3,"5:00","Decision (Unanimous)",2011-10-29,0,1,TRUE,10,1,1,0.789473684210526,19,0.473684210526316,FALSE,0.157894736842105,FALSE,3,9,2.25,"Chris Camozzi",790,"789_Francis Carmont_2011-10-29","790_Chris Camozzi_2011-10-29",790,"win","Chris Camozzi","UFC 137 - Penn vs. Diaz",3,"5:00","Decision (Unanimous)",2011-10-29,1,1,FALSE,11,6,5,0.695652173913043,23,0.608695652173913,TRUE,0.173913043478261,FALSE,4,14,2.8,"Francis Carmont",789,"790_Chris Camozzi_2011-10-29",1579
"2927",789,"loss","Thales Leites","UFC Fight Night 92 - Rodriguez vs. Caceres",3,"2:58","Submission (Rear-Naked Choke)",2016-08-06,0,1,TRUE,16,1,3,0.705882352941177,34,0.411764705882353,FALSE,0.147058823529412,FALSE,5,14,2.33333333333333,"Chris Camozzi",806,"789_Thales Leites_2016-08-06","806_Chris Camozzi_2016-08-06",806,"win","Chris Camozzi","UFC Fight Night 92 - Rodriguez vs. Caceres",3,"2:58","Submission (Rear-Naked Choke)",2016-08-06,1,0,TRUE,9,1,-2,0.806451612903226,31,0.580645161290323,FALSE,0.032258064516129,FALSE,1,18,9,"Thales Leites",789,"806_Chris Camozzi_2016-08-06",1595
